Kyle Turris | Ottawa Senators | Slashing | 12/02/2014 | NY Islanders | Away | Tim Peel, Darcy Burchell
Nick Leddy | NY Islanders | Tripping | 12/02/2014 | Ottawa Senators | Home | Tim Peel, Darcy Burchell
Alex Chiasson | Ottawa Senators | Interference | 12/02/2014 | NY Islanders | Away | Tim Peel, Darcy Burchell
Kevan Miller | Boston Bruins | Tripping | 12/02/2014 | LA Kings | Away | Dan O'Rourke, Kyle Rehman
Patrice Bergeron | Boston Bruins | Delaying Game-Puck over glass | 12/02/2014 | LA Kings | Away | Dan O'Rourke, Kyle Rehman
Jordan Nolan | LA Kings | Embellishment | 12/02/2014 | Boston Bruins | Home | Dan O'Rourke, Kyle Rehman
Milan Lucic | Boston Bruins | Cross checking | 12/02/2014 | LA Kings | Away | Dan O'Rourke, Kyle Rehman
Carl Soderberg | Boston Bruins | Boarding | 12/02/2014 | LA Kings | Away | Dan O'Rourke, Kyle Rehman
Jordin Tootoo | New Jersey Devils | Interference | 12/02/2014 | Pittsburgh Penguins | Away | Paul Devorski, Eric Furlatt
Evgeni Malkin | Pittsburgh Penguins | Hooking | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Jaromir Jagr | New Jersey Devils | Hooking | 12/02/2014 | Pittsburgh Penguins | Away | Paul Devorski, Eric Furlatt
Christian Ehrhoff | Pittsburgh Penguins | Interference | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Robert Bortuzzo | Pittsburgh Penguins | Holding | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Olli Maatta | Pittsburgh Penguins | Roughing | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Steve Bernier | New Jersey Devils | Roughing | 12/02/2014 | Pittsburgh Penguins | Away | Paul Devorski, Eric Furlatt
Evgeni Malkin | Pittsburgh Penguins | Roughing | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Adam Henrique | New Jersey Devils | Roughing | 12/02/2014 | Pittsburgh Penguins | Away | Paul Devorski, Eric Furlatt
Evgeni Malkin | Pittsburgh Penguins | Roughing | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Evgeni Malkin | Pittsburgh Penguins | Misconduct (10 min) | 12/02/2014 | New Jersey Devils | Home | Paul Devorski, Eric Furlatt
Troy Brouwer | Washington Capitals | Holding | 12/02/2014 | Vancouver Canucks | Home | Dan O'Halloran, Jean Hebert
Jay Beagle | Washington Capitals | Hooking | 12/02/2014 | Vancouver Canucks | Home | Dan O'Halloran, Jean Hebert
Kevin Bieksa | Vancouver Canucks | Slashing | 12/02/2014 | Washington Capitals | Away | Dan O'Halloran, Jean Hebert
Tom Wilson | Washington Capitals | Interference | 12/02/2014 | Vancouver Canucks | Home | Dan O'Halloran, Jean Hebert
Derek Dorsett | Vancouver Canucks | Embellishment | 12/02/2014 | Washington Capitals | Away | Dan O'Halloran, Jean Hebert
Nate Schmidt | Washington Capitals | Delaying Game-Puck over glass | 12/02/2014 | Vancouver Canucks | Home | Dan O'Halloran, Jean Hebert
Alex Ovechkin | Washington Capitals | Interference | 12/02/2014 | Vancouver Canucks | Home | Dan O'Halloran, Jean Hebert
Mike Fisher | Nashville Predators | Tripping | 12/02/2014 | Carolina Hurricanes | Away | Brian Pochmara, Frederick L'Ecuyer
Mike Ribeiro | Nashville Predators | Hooking | 12/02/2014 | Carolina Hurricanes | Away | Brian Pochmara, Frederick L'Ecuyer
Riley Nash | Carolina Hurricanes | Tripping | 12/02/2014 | Nashville Predators | Home | Brian Pochmara, Frederick L'Ecuyer
Nikita Kucherov | Tampa Bay Lightning | Interference | 12/02/2014 | Buffalo Sabres | Away | Francis Charron, Brad Watson
Cedric Paquette | Tampa Bay Lightning | Hi-sticking | 12/02/2014 | Buffalo Sabres | Away | Francis Charron, Brad Watson
Mike Weber | Buffalo Sabres | Delaying Game-Puck over glass | 12/02/2014 | Tampa Bay Lightning | Home | Francis Charron, Brad Watson
Brian Gionta | Buffalo Sabres | Hooking | 12/02/2014 | Tampa Bay Lightning | Home | Francis Charron, Brad Watson
Vernon Fiddler | Dallas Stars | Roughing | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Richard Panik | Toronto Maple Leafs | Hooking | 12/02/2014 | Dallas Stars | Home | Kevin Pollock, Steve Kozari
Dion Phaneuf | Toronto Maple Leafs | Tripping | 12/02/2014 | Dallas Stars | Home | Kevin Pollock, Steve Kozari
Ales Hemsky | Dallas Stars | Slashing | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Jason Spezza | Dallas Stars | Hi-sticking | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Cody Eakin | Dallas Stars | Hi-sticking | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Antoine Roussel | Dallas Stars | Roughing | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Cody Eakin | Dallas Stars | Hi-sticking | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Mike Santorelli | Toronto Maple Leafs | Tripping | 12/02/2014 | Dallas Stars | Home | Kevin Pollock, Steve Kozari
Stephane Robidas | Toronto Maple Leafs | Holding | 12/02/2014 | Dallas Stars | Home | Kevin Pollock, Steve Kozari
Peter Holland | Toronto Maple Leafs | Hi-sticking | 12/02/2014 | Dallas Stars | Home | Kevin Pollock, Steve Kozari
Jamie Benn | Dallas Stars | Hi-sticking | 12/02/2014 | Toronto Maple Leafs | Away | Kevin Pollock, Steve Kozari
Kyle Quincey | Detroit Red Wings | Hooking | 12/02/2014 | Florida Panthers | Home | Kelly Sutherland, Gord Dwyer
Willie Mitchell | Florida Panthers | Hi-sticking | 12/02/2014 | Detroit Red Wings | Away | Kelly Sutherland, Gord Dwyer
Willie Mitchell | Florida Panthers | Roughing | 12/02/2014 | Detroit Red Wings | Away | Kelly Sutherland, Gord Dwyer
Tomas Fleischmann | Florida Panthers | Interference on goalkeeper | 12/02/2014 | Detroit Red Wings | Away | Kelly Sutherland, Gord Dwyer
Jonathan Huberdeau | Florida Panthers | Tripping | 12/02/2014 | Detroit Red Wings | Away | Kelly Sutherland, Gord Dwyer
Mark Giordano | Calgary Flames | Hi-sticking | 12/02/2014 | Arizona Coyotes | Home | Dave Jackson, Justin St. Pierre
Shane Doan | Arizona Coyotes | Interference | 12/02/2014 | Calgary Flames | Away | Dave Jackson, Justin St. Pierre
Joe Vitale | Arizona Coyotes | Interference | 12/02/2014 | Calgary Flames | Away | Dave Jackson, Justin St. Pierre
Martin Hanzal | Arizona Coyotes | Charging | 12/02/2014 | Calgary Flames | Away | Dave Jackson, Justin St. Pierre
James Sheppard | SJ Sharks | Interference | 12/02/2014 | Philadelphia Flyers | Home | Chris Lee, Francois St. Laurent
Sean Couturier | Philadelphia Flyers | Fighting (maj) | 12/02/2014 | SJ Sharks | Away | Chris Lee, Francois St. Laurent
Brenden Dillon | SJ Sharks | Fighting (maj) | 12/02/2014 | Philadelphia Flyers | Home | Chris Lee, Francois St. Laurent
Nicklas Grossmann | Philadelphia Flyers | Tripping | 12/02/2014 | SJ Sharks | Away | Chris Lee, Francois St. Laurent
Justin Braun | SJ Sharks | Interference | 12/02/2014 | Philadelphia Flyers | Home | Chris Lee, Francois St. Laurent
Kyle Brodziak | Minnesota Wild | Holding | 12/03/2014 | Montreal Canadiens | Home | Wes McCauley, Mark Lemelin
Jiri Sekac | Montreal Canadiens | Interference | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Alexei Emelin | Montreal Canadiens | Roughing | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Bryan Allen | Montreal Canadiens | Holding the stick | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Andrei Markov | Montreal Canadiens | Delaying Game-Puck over glass | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Eric Tangradi | Montreal Canadiens | Boarding (maj) | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Eric Tangradi | Montreal Canadiens | Game misconduct | 12/03/2014 | Minnesota Wild | Away | Wes McCauley, Mark Lemelin
Niklas Hjalmarsson | Chicago Blackhawks | Hi-sticking | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Daniel Carcillo | Chicago Blackhawks | Interference | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
David Backes | St Louis Blues | Slashing | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
Andrew Shaw | Chicago Blackhawks | Cross checking | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Marcus Kruger | Chicago Blackhawks | Hi-sticking | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Ian Cole | St Louis Blues | Interference | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
Jonathan Toews | Chicago Blackhawks | Tripping | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Vladimir Tarasenko | St Louis Blues | Hooking | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
Michal Rozsival | Chicago Blackhawks | Elbowing | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Daniel Carcillo | Chicago Blackhawks | Misconduct (10 min) | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
David Backes | St Louis Blues | Roughing | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
David Backes | St Louis Blues | Roughing | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
David Backes | St Louis Blues | Misconduct (10 min) | 12/03/2014 | Chicago Blackhawks | Away | Chris Rooney, Dennis LaRue
Brent Seabrook | Chicago Blackhawks | Unsportsmanlike conduct | 12/03/2014 | St Louis Blues | Home | Chris Rooney, Dennis LaRue
Anthony Peluso | Winnipeg Jets | Fighting (maj) | 12/03/2014 | Edmonton Oilers | Home | Mike Leggo, Rob Martell
Luke Gazdic | Edmonton Oilers | Fighting (maj) | 12/03/2014 | Winnipeg Jets | Away | Mike Leggo, Rob Martell
Andrew Ladd | Winnipeg Jets | Cross checking | 12/03/2014 | Edmonton Oilers | Home | Mike Leggo, Rob Martell
Rene Bourque | Anaheim Ducks | Hooking | 12/03/2014 | Philadelphia Flyers | Home | Graham Skilliter, Brad Meier
Chris VandeVelde | Philadelphia Flyers | Hooking | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Andrew MacDonald | Philadelphia Flyers | Interference | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Mark Streit | Philadelphia Flyers | Slashing | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Wayne Simmonds | Philadelphia Flyers | Roughing | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Corey Perry | Anaheim Ducks | Roughing | 12/03/2014 | Philadelphia Flyers | Home | Graham Skilliter, Brad Meier
Mat Clark | Anaheim Ducks | Elbowing | 12/03/2014 | Philadelphia Flyers | Home | Graham Skilliter, Brad Meier
Zac Rinaldo | Philadelphia Flyers | Slashing | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Andrew MacDonald | Philadelphia Flyers | Delaying the game | 12/03/2014 | Anaheim Ducks | Away | Graham Skilliter, Brad Meier
Alexander Edler | Vancouver Canucks | Slashing | 12/04/2014 | Pittsburgh Penguins | Away | Greg Kimmerly, Marc Joannette
Blake Comeau | Pittsburgh Penguins | Boarding | 12/04/2014 | Vancouver Canucks | Home | Greg Kimmerly, Marc Joannette
Steve Downie | Pittsburgh Penguins | Delaying Game-Puck over glass | 12/04/2014 | Vancouver Canucks | Home | Greg Kimmerly, Marc Joannette
Radim Vrbata | Vancouver Canucks | Too many men/ice - bench | 12/04/2014 | Pittsburgh Penguins | Away | Greg Kimmerly, Marc Joannette
Steve Downie | Pittsburgh Penguins | Roughing | 12/04/2014 | Vancouver Canucks | Home | Greg Kimmerly, Marc Joannette
Alexander Edler | Vancouver Canucks | Roughing | 12/04/2014 | Pittsburgh Penguins | Away | Greg Kimmerly, Marc Joannette
Alexander Edler | Vancouver Canucks | Holding | 12/04/2014 | Pittsburgh Penguins | Away | Greg Kimmerly, Marc Joannette
Drew Doughty | LA Kings | Delaying Game-Puck over glass | 12/04/2014 | Arizona Coyotes | Away | Brad Meier, Francois St. Laurent
Alec Martinez | LA Kings | Holding | 12/04/2014 | Arizona Coyotes | Away | Brad Meier, Francois St. Laurent
Kyle Chipchura | Arizona Coyotes | Hi-sticking | 12/04/2014 | LA Kings | Home | Brad Meier, Francois St. Laurent
Tobias Rieder | Arizona Coyotes | Boarding | 12/04/2014 | LA Kings | Home | Brad Meier, Francois St. Laurent
B.J. Crombeen | Arizona Coyotes | Hooking | 12/04/2014 | LA Kings | Home | Brad Meier, Francois St. Laurent
Matt Nieto | SJ Sharks | Hooking | 12/04/2014 | Boston Bruins | Home | Justin St. Pierre, Graham Skilliter
Dennis Seidenberg | Boston Bruins | Tripping | 12/04/2014 | SJ Sharks | Away | Justin St. Pierre, Graham Skilliter
Carl Soderberg | Boston Bruins | Hooking | 12/04/2014 | SJ Sharks | Away | Justin St. Pierre, Graham Skilliter
Gregory Campbell | Boston Bruins | Hi-sticking | 12/04/2014 | SJ Sharks | Away | Justin St. Pierre, Graham Skilliter
Dennis Seidenberg | Boston Bruins | Hooking | 12/04/2014 | SJ Sharks | Away | Justin St. Pierre, Graham Skilliter
Joe Pavelski | SJ Sharks | Hooking | 12/04/2014 | Boston Bruins | Home | Justin St. Pierre, Graham Skilliter
Brad Marchand | Boston Bruins | Roughing | 12/04/2014 | SJ Sharks | Away | Justin St. Pierre, Graham Skilliter
Tommy Wingels | SJ Sharks | Roughing | 12/04/2014 | Boston Bruins | Home | Justin St. Pierre, Graham Skilliter
Alexander Semin | Carolina Hurricanes | Tripping | 12/04/2014 | Washington Capitals | Home | Kyle Rehman, Steve Kozari
Jason Chimera | Washington Capitals | Interference | 12/04/2014 | Carolina Hurricanes | Away | Kyle Rehman, Steve Kozari
Riley Nash | Carolina Hurricanes | Tripping | 12/04/2014 | Washington Capitals | Home | Kyle Rehman, Steve Kozari
John-Michael Liles | Carolina Hurricanes | Boarding | 12/04/2014 | Washington Capitals | Home | Kyle Rehman, Steve Kozari
Cody Franson | Toronto Maple Leafs | Interference | 12/04/2014 | New Jersey Devils | Home | Jean Hebert, Tim Peel
Cody Franson | Toronto Maple Leafs | Hooking | 12/04/2014 | New Jersey Devils | Home | Jean Hebert, Tim Peel
Joffrey Lupul | Toronto Maple Leafs | Boarding | 12/04/2014 | New Jersey Devils | Home | Jean Hebert, Tim Peel
Michael Ryder | New Jersey Devils | Cross checking | 12/04/2014 | Toronto Maple Leafs | Away | Jean Hebert, Tim Peel
Tuomo Ruutu | New Jersey Devils | Tripping | 12/04/2014 | Toronto Maple Leafs | Away | Jean Hebert, Tim Peel
Michael Grabner | NY Islanders | Interference on goalkeeper | 12/04/2014 | Ottawa Senators | Away | Ghislain Hebert, Brad Watson
Curtis Lazar | Ottawa Senators | Boarding | 12/04/2014 | NY Islanders | Home | Ghislain Hebert, Brad Watson
Kyle Turris | Ottawa Senators | Hooking | 12/04/2014 | NY Islanders | Home | Ghislain Hebert, Brad Watson
Brock Nelson | NY Islanders | Cross checking | 12/04/2014 | Ottawa Senators | Away | Ghislain Hebert, Brad Watson
Brian Strait | NY Islanders | Hi-sticking | 12/04/2014 | Ottawa Senators | Away | Ghislain Hebert, Brad Watson
Alex Chiasson | Ottawa Senators | Hooking | 12/04/2014 | NY Islanders | Home | Ghislain Hebert, Brad Watson
Jonathan Ericsson | Detroit Red Wings | Hooking | 12/04/2014 | Dallas Stars | Home | Francis Charron, Dean Morton
Ryan Garbutt | Dallas Stars | Slashing | 12/04/2014 | Detroit Red Wings | Away | Francis Charron, Dean Morton
Danny DeKeyser | Detroit Red Wings | Hi-sticking | 12/04/2014 | Dallas Stars | Home | Francis Charron, Dean Morton
Stephen Weiss | Detroit Red Wings | Interference | 12/04/2014 | Dallas Stars | Home | Francis Charron, Dean Morton
Cody Eakin | Dallas Stars | Delaying Game-Puck over glass | 12/04/2014 | Detroit Red Wings | Away | Francis Charron, Dean Morton
John Klingberg | Dallas Stars | Holding | 12/04/2014 | Detroit Red Wings | Away | Francis Charron, Dean Morton
Victor Hedman | Tampa Bay Lightning | Holding | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Nikita Zadorov | Buffalo Sabres | Hooking | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Tyler Johnson | Tampa Bay Lightning | Holding | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Marcus Foligno | Buffalo Sabres | Roughing | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Brett Connolly | Tampa Bay Lightning | Fighting (maj) | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Mike Weber | Buffalo Sabres | Roughing | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Mike Weber | Buffalo Sabres | Slashing | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Steven Stamkos | Tampa Bay Lightning | Roughing | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Steven Stamkos | Tampa Bay Lightning | Slashing | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Tyson Strachan | Buffalo Sabres | Fighting (maj) | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Ryan Callahan | Tampa Bay Lightning | Roughing | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Nikita Zadorov | Buffalo Sabres | Misconduct (10 min) | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Victor Hedman | Tampa Bay Lightning | Misconduct (10 min) | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Nikita Zadorov | Buffalo Sabres | Roughing | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Victor Hedman | Tampa Bay Lightning | Interference | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Zemgus Girgensons | Buffalo Sabres | Fighting (maj) | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Cedric Paquette | Tampa Bay Lightning | Fighting (maj) | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Brenden Morrow | Tampa Bay Lightning | Misconduct (10 min) | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Patrick Kaleta | Buffalo Sabres | Misconduct (10 min) | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Brian Boyle | Tampa Bay Lightning | Misconduct (10 min) | 12/04/2014 | Buffalo Sabres | Home | Kelly Sutherland, Frederick L'Ecuyer
Cody McCormick | Buffalo Sabres | Misconduct (10 min) | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Cody McCormick | Buffalo Sabres | Cross checking | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Rasmus Ristolainen | Buffalo Sabres | Delaying Game-Puck over glass | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Mike Weber | Buffalo Sabres | Tripping | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Tyler Myers | Buffalo Sabres | Slashing | 12/04/2014 | Tampa Bay Lightning | Away | Kelly Sutherland, Frederick L'Ecuyer
Nick Bjugstad | Florida Panthers | Hi-sticking | 12/04/2014 | Columbus Blue Jackets | Home | Paul Devorski, Gord Dwyer
Michael Chaput | Columbus Blue Jackets | Tripping | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
Shawn Thornton | Florida Panthers | Fighting (maj) | 12/04/2014 | Columbus Blue Jackets | Home | Paul Devorski, Gord Dwyer
Dalton Prout | Columbus Blue Jackets | Fighting (maj) | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
Jordan Leopold | Columbus Blue Jackets | Hooking | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
Boone Jenner | Columbus Blue Jackets | Hooking | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
Scott Hartnell | Columbus Blue Jackets | Tripping | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
James Wisniewski | Columbus Blue Jackets | Hooking | 12/04/2014 | Florida Panthers | Away | Paul Devorski, Gord Dwyer
